2/6/2009 1:20	3.60	0.00
2/6/2009 1:30	3.60	0.00
2/6/2009 1:40	3.90	0.00
2/6/2009 1:50	3.90	0.00
2/6/2009 2:00	4.10	0.00
2/6/2009 2:10	4.20	0.00
2/6/2009 2:20	4.10	0.00
2/6/2009 2:30	4.00	0.00
2/6/2009 2:40	3.90	0.00
2/6/2009 2:50	3.40	0.00
2/6/2009 3:00	3.40	0.00
2/6/2009 3:10	3.90	0.00
2/6/2009 3:20	4.20	0.00
2/6/2009 3:30	4.30	0.00
2/6/2009 3:40	4.30	0.00
2/6/2009 3:50	4.30	0.00
2/6/2009 4:00	4.20	0.00
2/6/2009 4:10	4.10	0.00
2/6/2009 4:20	4.00	0.00
2/6/2009 4:30	4.00	0.00
2/6/2009 4:40	4.00	0.00
2/6/2009 4:50	4.10	0.00
2/6/2009 5:00	4.00	0.00
2/6/2009 5:10	3.90	0.00
2/6/2009 5:20	3.90	0.00
2/6/2009 5:30	3.70	0.00
2/6/2009 5:40	3.90	0.00
2/6/2009 5:50	4.00	0.00
2/6/2009 6:00	4.00	0.00
2/6/2009 6:10	4.00	0.00
2/6/2009 6:20	4.00	0.00
2/6/2009 6:30	4.10	0.00
2/6/2009 6:40	4.00	0.00
2/6/2009 6:50	3.90	0.00
2/6/2009 7:00	3.80	0.00
2/6/2009 7:10	3.90	0.00
2/6/2009 7:20	3.80	0.00
2/6/2009 7:30	3.90	0.30
2/6/2009 7:40	3.80	3.10
2/6/2009 7:50	3.80	5.00
2/6/2009 8:00	3.90	13.10
2/6/2009 8:10	4.10	22.10
2/6/2009 8:20	4.10	37.10
2/6/2009 8:30	4.50	66.80
2/6/2009 8:40	4.60	79.20
2/6/2009 8:50	4.60	88.70
2/6/2009 9:00	4.70	121.00
2/6/2009 9:10	5.00	151.60
2/6/2009 9:20	5.50	203.50
2/6/2009 9:30	5.60	242.80
2/6/2009 9:40	6.00	290.30
2/6/2009 9:50	6.20	286.80
2/6/2009 10:00	6.10	266.30
2/6/2009 10:10	6.30	302.20
2/6/2009 10:20	6.70	350.70
2/6/2009 10:30	7.00	394.80
2/6/2009 10:40	7.20	425.30
2/6/2009 10:50	7.40	450.80
2/6/2009 11:00	7.90	465.10
2/6/2009 11:10	7.90	477.50
2/6/2009 11:20	8.00	491.60
2/6/2009 11:30	8.20	499.00
2/6/2009 11:40	8.60	508.20
2/6/2009 11:50	8.70	499.00
2/6/2009 12:00	8.40	506.50
2/6/2009 12:10	8.70	544.20
2/6/2009 12:20	8.70	560.60
2/6/2009 12:30	8.80	560.60
2/6/2009 12:40	8.60	542.30
2/6/2009 12:50	8.70	535.80
2/6/2009 13:00	8.80	518.30
2/6/2009 13:10	8.40	280.50
2/6/2009 13:20	8.10	304.00
2/6/2009 13:30	7.90	219.50
2/6/2009 13:40	7.90	312.80
2/6/2009 13:50	8.50	551.20
2/6/2009 14:00	9.10	500.40
2/6/2009 14:10	8.70	257.20
2/6/2009 14:20	8.90	353.80
2/6/2009 14:30	9.00	284.30
2/6/2009 14:40	8.60	317.10
2/6/2009 14:50	8.20	173.30
2/6/2009 15:00	8.00	138.90
2/6/2009 15:10	7.70	106.80
2/6/2009 15:20	7.40	112.80
2/6/2009 15:30	7.50	121.50
2/6/2009 15:40	7.30	78.00
2/6/2009 15:50	7.00	62.60
2/6/2009 16:00	6.80	75.70
2/6/2009 16:10	6.90	77.40
2/6/2009 16:20	7.00	95.70
2/6/2009 16:30	7.20	106.50
2/6/2009 16:40	7.20	120.00
2/6/2009 16:50	7.30	122.70
2/6/2009 17:00	7.30	78.20
2/6/2009 17:10	7.00	58.60
2/6/2009 17:20	7.00	55.20
2/6/2009 17:30	7.00	37.00
2/6/2009 17:40	6.60	11.20
2/6/2009 17:50	6.10	5.60
2/6/2009 18:00	5.80	2.20
2/6/2009 18:10	5.60	0.30
2/6/2009 18:20	5.50	0.00
2/6/2009 18:30	5.50	0.00
2/6/2009 18:40	5.50	0.00
2/6/2009 18:50	5.30	0.00
2/6/2009 19:00	5.20	0.00
2/6/2009 19:10	5.40	0.00
2/6/2009 19:20	5.30	0.00
2/6/2009 19:30	5.20	0.00
2/6/2009 19:40	5.20	0.00
2/6/2009 19:50	5.10	0.00
2/6/2009 20:00	4.80	0.00
2/6/2009 20:10	4.80	0.00
2/6/2009 20:20	4.80	0.00
2/6/2009 20:30	4.80	0.00
2/6/2009 20:40	4.80	0.00
2/6/2009 20:50	4.80	0.00
2/6/2009 21:00	4.80	0.00
2/6/2009 21:10	4.60	0.00
2/6/2009 21:20	4.40	0.00
2/6/2009 21:30	4.30	0.00
2/6/2009 21:40	4.30	0.00
2/6/2009 21:50	4.30	0.00
2/6/2009 22:00	4.30	0.00
2/6/2009 22:10	4.30	0.00
2/6/2009 22:20	4.50	0.00
2/6/2009 22:30	4.50	0.00
2/6/2009 22:40	4.60	0.00
2/6/2009 22:50	4.60	0.00
2/6/2009 23:00	4.70	0.00
2/6/2009 23:10	4.80	0.00
2/6/2009 23:20	4.80	0.00
2/6/2009 23:30	4.80	0.00
2/6/2009 23:40	4.70	0.00
2/6/2009 23:50	4.80	0.00
2/7/2009 0:00	4.70	0.00
2/7/2009 0:10	4.60	0.00
2/7/2009 0:20	4.30	0.00
2/7/2009 0:30	4.40	0.00
2/7/2009 0:40	4.30	0.00
2/7/2009 0:50	4.30	0.00
2/7/2009 1:00	4.30	0.00
2/7/2009 1:10	4.30	0.00
2/7/2009 1:20	4.30	0.00
2/7/2009 1:30	4.50	0.00
2/7/2009 1:40	4.60	0.00
2/7/2009 1:50	4.50	0.00
2/7/2009 2:00	4.40	0.00
2/7/2009 2:10	4.50	0.00
2/7/2009 2:20	4.50	0.00
2/7/2009 2:30	4.40	0.00
2/7/2009 2:40	4.50	0.00
2/7/2009 2:50	4.60	0.00
2/7/2009 3:00	4.70	0.00
2/7/2009 3:10	4.80	0.00
2/7/2009 3:20	5.00	0.00
2/7/2009 3:30	5.10	0.00
2/7/2009 3:40	5.20	0.00
2/7/2009 3:50	5.40	0.00
2/7/2009 4:00	5.50	0.00
2/7/2009 4:10	5.50	0.00
2/7/2009 4:20	5.50	0.00
2/7/2009 4:30	5.40	0.00
2/7/2009 4:40	5.50	0.00
2/7/2009 4:50	5.50	0.00
2/7/2009 5:00	5.30	0.00
2/7/2009 5:10	5.10	0.00
2/7/2009 5:20	5.30	0.00
2/7/2009 5:30	5.30	0.00
2/7/2009 5:40	5.40	0.00
2/7/2009 5:50	5.50	0.00
2/7/2009 6:00	5.50	0.00
2/7/2009 6:10	5.60	0.00
2/7/2009 6:20	5.50	0.00
2/7/2009 6:30	5.60	0.00
2/7/2009 6:40	5.50	0.00
2/7/2009 6:50	5.50	0.00
2/7/2009 7:00	5.70	0.00
2/7/2009 7:10	5.60	0.00
2/7/2009 7:20	5.40	0.00
2/7/2009 7:30	5.30	0.00
2/7/2009 7:40	5.20	0.00
2/7/2009 7:50	5.20	0.70
2/7/2009 8:00	5.40	2.30
2/7/2009 8:10	5.40	4.50
2/7/2009 8:20	5.60	10.40
2/7/2009 8:30	5.70	21.30
2/7/2009 8:40	5.80	38.60
2/7/2009 8:50	5.80	76.70
2/7/2009 9:00	6.10	122.30
2/7/2009 9:10	6.30	144.70
2/7/2009 9:20	6.50	134.40
2/7/2009 9:30	6.30	118.00
2/7/2009 9:40	6.30	133.20
2/7/2009 9:50	6.50	156.80
2/7/2009 10:00	6.50	164.80
2/7/2009 10:10	6.50	166.30
2/7/2009 10:20	6.60	146.10
2/7/2009 10:30	6.70	118.80
2/7/2009 10:40	6.60	122.00
2/7/2009 10:50	6.50	133.80
2/7/2009 11:00	6.50	123.40
2/7/2009 11:10	6.50	121.30
2/7/2009 11:20	6.50	120.60
2/7/2009 11:30	6.60	108.70
2/7/2009 11:40	6.60	112.40
2/7/2009 11:50	6.80	127.60
2/7/2009 12:00	6.90	133.50
2/7/2009 12:10	7.00	127.70
2/7/2009 12:20	7.00	122.00
2/7/2009 12:30	7.00	105.00
2/7/2009 12:40	7.00	103.40
2/7/2009 12:50	7.00	112.30
2/7/2009 13:00	7.00	101.80
2/7/2009 13:10	7.00	105.30
2/7/2009 13:20	7.00	127.00
2/7/2009 13:30	7.10	166.00
2/7/2009 13:40	7.20	203.40
2/7/2009 13:50	7.30	203.80
2/7/2009 14:00	7.10	159.90
2/7/2009 14:10	6.90	169.50
2/7/2009 14:20	7.00	215.00
2/7/2009 14:30	7.10	189.30
2/7/2009 14:40	7.10	208.20
2/7/2009 14:50	7.40	273.20
2/7/2009 15:00	7.60	303.40
2/7/2009 15:10	8.10	382.40
2/7/2009 15:20	8.00	258.80
2/7/2009 15:30	8.00	224.50
2/7/2009 15:40	8.40	352.10
2/7/2009 15:50	8.70	345.10
2/7/2009 16:00	8.60	260.70
2/7/2009 16:10	8.60	259.50
2/7/2009 16:20	8.70	200.10
2/7/2009 16:30	8.20	98.00
2/7/2009 16:40	7.80	69.80
2/7/2009 16:50	7.60	44.60
2/7/2009 17:00	7.50	42.20
2/7/2009 17:10	7.30	30.60
2/7/2009 17:20	7.30	21.90
2/7/2009 17:30	7.20	11.20
2/7/2009 17:40	7.10	5.40
2/7/2009 17:50	7.20	2.40
2/7/2009 18:00	7.10	1.00
2/7/2009 18:10	7.00	0.10
2/7/2009 18:20	6.80	0.00
2/7/2009 18:30	6.80	0.00
2/7/2009 18:40	6.80	0.00
2/7/2009 18:50	6.80	0.00
2/7/2009 19:00	6.80	0.00
2/7/2009 19:10	6.80	0.00
2/7/2009 19:20	6.60	0.00
2/7/2009 19:30	6.50	0.00
2/7/2009 19:40	6.50	0.00
2/7/2009 19:50	6.50	0.00
2/7/2009 20:00	6.50	0.00
2/7/2009 20:10	6.40	0.00
2/7/2009 20:20	6.40	0.00
2/7/2009 20:30	6.40	0.00
2/7/2009 20:40	6.30	0.00
2/7/2009 20:50	6.20	0.00
2/7/2009 21:00	6.20	0.00
2/7/2009 21:10	6.20	0.00
2/7/2009 21:20	6.10	0.00
2/7/2009 21:30	6.20	0.00
2/7/2009 21:40	6.30	0.00
2/7/2009 21:50	6.50	0.00
2/7/2009 22:00	6.50	0.00
2/7/2009 22:10	6.60	0.00
2/7/2009 22:20	6.60	0.00
2/7/2009 22:30	6.50	0.00
2/7/2009 22:40	6.50	0.00
2/7/2009 22:50	6.50	0.00
2/7/2009 23:00	6.50	0.00
2/7/2009 23:10	6.50	0.00
2/7/2009 23:20	6.40	0.00
2/7/2009 23:30	6.10	0.00
2/7/2009 23:40	6.00	0.00
2/7/2009 23:50	6.00	0.00
2/8/2009 0:00	5.80	0.00
2/8/2009 0:10	5.80	0.00
2/8/2009 0:20	5.80	0.00
2/8/2009 0:30	5.70	0.00
2/8/2009 0:40	5.60	0.00
2/8/2009 0:50	5.40	0.00
2/8/2009 1:00	5.40	0.00
2/8/2009 1:10	5.30	0.00
2/8/2009 1:20	5.30	0.00
2/8/2009 1:30	5.30	0.00
2/8/2009 1:40	5.30	0.00
2/8/2009 1:50	5.50	0.00
2/8/2009 2:00	5.50	0.00
2/8/2009 2:10	5.40	0.00
2/8/2009 2:20	5.40	0.00
2/8/2009 2:30	5.40	0.00
2/8/2009 2:40	5.40	0.00
2/8/2009 2:50	5.30	0.00
2/8/2009 3:00	5.30	0.00
2/8/2009 3:10	5.10	0.00
2/8/2009 3:20	5.10	0.00
2/8/2009 3:30	5.00	0.00
2/8/2009 3:40	4.90	0.00
2/8/2009 3:50	4.70	0.00
2/8/2009 4:00	4.40	0.00
2/8/2009 4:10	4.20	0.00
2/8/2009 4:20	3.90	0.00
2/8/2009 4:30	3.70	0.00
2/8/2009 4:40	3.30	0.00
2/8/2009 4:50	3.00	0.00
2/8/2009 5:00	2.50	0.00
2/8/2009 5:10	2.00	0.00
2/8/2009 5:20	1.60	0.00
2/8/2009 5:30	1.60	0.00
2/8/2009 5:40	1.60	0.00
2/8/2009 5:50	2.10	0.00
2/8/2009 6:00	2.50	0.00
2/8/2009 6:10	2.60	0.00
2/8/2009 6:20	2.50	0.00
2/8/2009 6:30	2.30	0.00
2/8/2009 6:40	2.50	0.00
2/8/2009 6:50	2.50	0.00
2/8/2009 7:00	2.50	0.00
2/8/2009 7:10	2.50	0.00
2/8/2009 7:20	2.50	0.00
2/8/2009 7:30	2.40	0.00
2/8/2009 7:40	2.30	0.70
2/8/2009 7:50	2.30	2.40
2/8/2009 8:00	2.30	6.20
2/8/2009 8:10	2.30	11.00
2/8/2009 8:20	2.30	24.00
2/8/2009 8:30	2.50	57.10
2/8/2009 8:40	2.60	99.80
2/8/2009 8:50	2.90	141.50
2/8/2009 9:00	3.10	156.20
2/8/2009 9:10	2.80	117.20
2/8/2009 9:20	2.70	118.20
2/8/2009 9:30	3.20	297.50
2/8/2009 9:40	4.20	421.60
2/8/2009 9:50	4.40	436.70
2/8/2009 10:00	4.50	416.20
2/8/2009 10:10	4.50	443.30
2/8/2009 10:20	4.60	371.20
2/8/2009 10:30	4.80	431.40
2/8/2009 10:40	4.80	433.50
2/8/2009 10:50	5.10	485.30
2/8/2009 11:00	4.90	355.50
2/8/2009 11:10	4.60	181.30
2/8/2009 11:20	4.50	209.00
2/8/2009 11:30	4.80	193.20
2/8/2009 11:40	5.00	280.70
2/8/2009 11:50	4.70	195.80
2/8/2009 12:00	5.10	403.70
2/8/2009 12:10	5.70	402.60
2/8/2009 12:20	5.60	419.00
2/8/2009 12:30	6.10	583.10
2/8/2009 12:40	6.50	601.10
2/8/2009 12:50	6.50	583.80
2/8/2009 13:00	6.40	565.60
2/8/2009 13:10	6.10	427.10
2/8/2009 13:20	6.30	532.90
2/8/2009 13:30	6.60	426.20
2/8/2009 13:40	6.40	536.10
2/8/2009 13:50	6.10	297.30
2/8/2009 14:00	6.10	530.30
2/8/2009 14:10	6.50	525.70
2/8/2009 14:20	6.60	509.60
2/8/2009 14:30	6.70	495.00
2/8/2009 14:40	6.70	474.90
2/8/2009 14:50	6.60	457.60
2/8/2009 15:00	6.90	429.70
2/8/2009 15:10	6.70	442.70
2/8/2009 15:20	6.20	224.20
2/8/2009 15:30	5.40	99.00
2/8/2009 15:40	5.40	103.00
2/8/2009 15:50	5.50	91.30
2/8/2009 16:00	5.50	65.50
2/8/2009 16:10	5.30	63.90
2/8/2009 16:20	5.20	82.30
2/8/2009 16:30	5.10	45.00
2/8/2009 16:40	4.80	30.70
2/8/2009 16:50	4.70	20.80
2/8/2009 17:00	4.30	19.70
2/8/2009 17:10	3.90	18.30
2/8/2009 17:20	3.60	14.30
2/8/2009 17:30	3.40	9.50
2/8/2009 17:40	3.40	6.50
2/8/2009 17:50	3.40	3.20
2/8/2009 18:00	3.20	1.10
2/8/2009 18:10	3.20	0.00
2/8/2009 18:20	3.20	0.00
2/8/2009 18:30	3.00	0.00
2/8/2009 18:40	2.90	0.00
2/8/2009 18:50	2.60	0.00
2/8/2009 19:00	2.60	0.00
2/8/2009 19:10	2.70	0.00
2/8/2009 19:20	2.60	0.00
2/8/2009 19:30	2.50	0.00
2/8/2009 19:40	2.60	0.00
2/8/2009 19:50	2.50	0.00
2/8/2009 20:00	2.10	0.00
2/8/2009 20:10	1.80	0.00
2/8/2009 20:20	1.60	0.00
2/8/2009 20:30	1.60	0.00
2/8/2009 20:40	1.50	0.00
2/8/2009 20:50	1.40	0.00
2/8/2009 21:00	1.40	0.00
2/8/2009 21:10	1.30	0.00
2/8/2009 21:20	1.20	0.00
2/8/2009 21:30	1.10	0.00
2/8/2009 21:40	1.20	0.00
2/8/2009 21:50	1.10	0.00
2/8/2009 22:00	1.10	0.00
2/8/2009 22:10	1.00	0.00
2/8/2009 22:20	1.00	0.00
2/8/2009 22:30	1.00	0.00
2/8/2009 22:40	1.10	0.00
2/8/2009 22:50	1.00	0.00
2/8/2009 23:00	1.10	0.00
2/8/2009 23:10	1.30	0.00
2/8/2009 23:20	1.10	0.00
2/8/2009 23:30	1.20	0.00
2/8/2009 23:40	1.40	0.00
2/8/2009 23:50	1.60	0.00
2/9/2009 0:00	1.60	0.00
2/9/2009 0:10	1.40	0.00
2/9/2009 0:20	1.30	0.00
2/9/2009 0:30	0.60	0.00
2/9/2009 0:40	0.50	0.00
2/9/2009 0:50	0.40	0.00
2/9/2009 1:00	0.20	0.00
2/9/2009 1:10	0.00	0.00
2/9/2009 1:20	-0.10	0.00
2/9/2009 1:30	-0.30	0.00
2/9/2009 1:40	-0.40	0.00
2/9/2009 1:50	-0.60	0.00
2/9/2009 2:00	-0.70	0.00
2/9/2009 2:10	-0.80	0.00
2/9/2009 2:20	-0.90	0.00
2/9/2009 2:30	-0.90	0.00
2/9/2009 2:40	-1.00	0.00
2/9/2009 2:50	-1.00	0.00
2/9/2009 3:00	-1.00	0.00
2/9/2009 3:10	-1.00	0.00
2/9/2009 3:20	-1.10	0.00
2/9/2009 3:30	-1.10	0.00
2/9/2009 3:40	-1.20	0.00
2/9/2009 3:50	-1.30	0.00
2/9/2009 4:00	-1.40	0.00
2/9/2009 4:10	-1.40	0.00
2/9/2009 4:20	-1.50	0.00
2/9/2009 4:30	-1.60	0.00
2/9/2009 4:40	-1.60	0.00
2/9/2009 4:50	-1.70	0.00
2/9/2009 5:00	-1.80	0.00
2/9/2009 5:10	-1.80	0.00
2/9/2009 5:20	-1.80	0.00
2/9/2009 5:30	-1.90	0.00
2/9/2009 5:40	-2.10	0.00
2/9/2009 5:50	-2.50	0.00
2/9/2009 6:00	-2.80	0.00
2/9/2009 6:10	-3.10	0.00
2/9/2009 6:20	-3.40	0.00
2/9/2009 6:30	-3.60	0.00
2/9/2009 6:40	-3.90	0.00
2/9/2009 6:50	-3.90	0.00
2/9/2009 7:00	-3.90	0.00
2/9/2009 7:10	-4.00	0.00
2/9/2009 7:20	-4.10	0.00
2/9/2009 7:30	-4.20	0.00
2/9/2009 7:40	-4.20	0.20
2/9/2009 7:50	-4.40	1.40
2/9/2009 8:00	-4.40	2.80
2/9/2009 8:10	-4.40	6.20
2/9/2009 8:20	-4.40	12.10
2/9/2009 8:30	-4.30	12.80
2/9/2009 8:40	-4.30	18.00
2/9/2009 8:50	-4.40	25.60
2/9/2009 9:00	-4.40	27.00
2/9/2009 9:10	-4.40	33.40
2/9/2009 9:20	-4.40	50.30
2/9/2009 9:30	-4.30	45.30
2/9/2009 9:40	-4.20	64.90
2/9/2009 9:50	-4.10	76.10
2/9/2009 10:00	-4.00	95.60
2/9/2009 10:10	-3.90	181.60
2/9/2009 10:20	-3.70	218.80
2/9/2009 10:30	-3.60	148.10
2/9/2009 10:40	-3.70	92.50
2/9/2009 10:50	-3.90	101.30
2/9/2009 11:00	-3.70	94.20
2/9/2009 11:10	-3.80	87.50
2/9/2009 11:20	-3.70	108.40
2/9/2009 11:30	-3.50	136.60
2/9/2009 11:40	-3.60	124.00
2/9/2009 11:50	-3.70	129.60
2/9/2009 12:00	-3.90	123.90
2/9/2009 12:10	-3.70	151.60
2/9/2009 12:20	-3.60	182.40
2/9/2009 12:30	-3.30	185.00
2/9/2009 12:40	-3.20	172.90
2/9/2009 12:50	-2.80	223.10
2/9/2009 13:00	-3.00	103.60
2/9/2009 13:10	-3.10	88.00
2/9/2009 13:20	-3.20	88.90
2/9/2009 13:30	-3.20	152.50
2/9/2009 13:40	-3.10	179.60
2/9/2009 13:50	-3.40	181.10
2/9/2009 14:00	-3.40	190.30
2/9/2009 14:10	-3.40	185.40
2/9/2009 14:20	-3.20	180.80
2/9/2009 14:30	-3.20	139.70
2/9/2009 14:40	-3.20	121.00
2/9/2009 14:50	-3.30	92.20
2/9/2009 15:00	-3.20	183.10
2/9/2009 15:10	-3.20	114.20
2/9/2009 15:20	-3.30	101.80
2/9/2009 15:30	-3.50	79.70
2/9/2009 15:40	-3.50	102.30
2/9/2009 15:50	-3.40	179.10
2/9/2009 16:00	-3.40	162.80
2/9/2009 16:10	-3.30	129.20
2/9/2009 16:20	-3.30	100.50
2/9/2009 16:30	-3.30	64.40
2/9/2009 16:40	-3.40	58.40
2/9/2009 16:50	-3.60	43.00
2/9/2009 17:00	-3.70	39.50
2/9/2009 17:10	-3.70	38.70
2/9/2009 17:20	-3.90	24.80
2/9/2009 17:30	-3.90	19.00
2/9/2009 17:40	-3.90	11.70
2/9/2009 17:50	-3.90	4.70
2/9/2009 18:00	-4.00	1.90
2/9/2009 18:10	-4.00	0.50
2/9/2009 18:20	-4.00	0.00
2/9/2009 18:30	-4.10	0.00
2/9/2009 18:40	-4.10	0.00
2/9/2009 18:50	-4.10	0.00
2/9/2009 19:00	-4.10	0.00
2/9/2009 19:10	-4.10	0.00
2/9/2009 19:20	-4.10	0.00
2/9/2009 19:30	-4.10	0.00
2/9/2009 19:40	-4.00	0.00
2/9/2009 19:50	-4.00	0.00
2/9/2009 20:00	-4.00	0.00
2/9/2009 20:10	-4.20	0.00
2/9/2009 20:20	-4.30	0.00
2/9/2009 20:30	-4.40	0.00
2/9/2009 20:40	-4.40	0.00
2/9/2009 20:50	-4.30	0.00
2/9/2009 21:00	-4.30	0.00
2/9/2009 21:10	-4.50	0.00
2/9/2009 21:20	-4.60	0.00
2/9/2009 21:30	-4.90	0.00
2/9/2009 21:40	-5.10	0.00
2/9/2009 21:50	-5.40	0.00
2/9/2009 22:00	-5.30	0.00
2/9/2009 22:10	-5.30	0.00
2/9/2009 22:20	-5.20	0.00
2/9/2009 22:30	-5.10	0.00
2/9/2009 22:40	-5.50	0.00
2/9/2009 22:50	-5.70	0.00
2/9/2009 23:00	-5.70	0.00
2/9/2009 23:10	-5.70	0.00
2/9/2009 23:20	-5.60	0.00
2/9/2009 23:30	-5.40	0.00
2/9/2009 23:40	-5.30	0.00
2/9/2009 23:50	-5.40	0.00
2/10/2009 0:00	-5.50	0.00
2/10/2009 0:10	-5.70	0.00
2/10/2009 0:20	-5.60	0.00
2/10/2009 0:30	-5.50	0.00
2/10/2009 0:40	-5.40	0.00
2/10/2009 0:50	-5.30	0.00
2/10/2009 1:00	-5.40	0.00
2/10/2009 1:10	-5.50	0.00
2/10/2009 1:20	-5.50	0.00
2/10/2009 1:30	-5.40	0.00
2/10/2009 1:40	-5.50	0.00
2/10/2009 1:50	-5.50	0.00
2/10/2009 2:00	-5.80	0.00
2/10/2009 2:10	-5.80	0.00
2/10/2009 2:20	-5.90	0.00
2/10/2009 2:30	-6.00	0.00
2/10/2009 2:40	-6.00	0.00
2/10/2009 2:50	-6.00	0.00
2/10/2009 3:00	-6.00	0.00
2/10/2009 3:10	-6.00	0.00
2/10/2009 3:20	-6.30	0.00
2/10/2009 3:30	-6.40	0.00
2/10/2009 3:40	-6.50	0.00
2/10/2009 3:50	-6.40	0.00
2/10/2009 4:00	-6.60	0.00
2/10/2009 4:10	-6.60	0.00
2/10/2009 4:20	-6.70	0.00
2/10/2009 4:30	-7.10	0.00
2/10/2009 4:40	-6.80	0.00
2/10/2009 4:50	-6.80	0.00
2/10/2009 5:00	-7.10	0.00
2/10/2009 5:10	-6.80	0.00
2/10/2009 5:20	-6.80	0.00
2/10/2009 5:30	-6.80	0.00
2/10/2009 5:40	-6.60	0.00
2/10/2009 5:50	-6.40	0.00
2/10/2009 6:00	-6.40	0.00
2/10/2009 6:10	-6.50	0.00
2/10/2009 6:20	-6.40	0.00
2/10/2009 6:30	-6.40	0.00
2/10/2009 6:40	-6.00	0.00
2/10/2009 6:50	-6.20	0.00
2/10/2009 7:00	-6.40	0.00
2/10/2009 7:10	-6.40	0.00
2/10/2009 7:20	-6.70	0.00
2/10/2009 7:30	-7.00	1.50
2/10/2009 7:40	-6.80	4.40
2/10/2009 7:50	-6.80	11.50
2/10/2009 8:00	-6.70	40.50
2/10/2009 8:10	-6.60	47.60
2/10/2009 8:20	-6.70	52.70
2/10/2009 8:30	-6.70	48.10
2/10/2009 8:40	-6.20	79.40
2/10/2009 8:50	-5.90	111.50
2/10/2009 9:00	-4.00	92.80
2/10/2009 9:10	-4.30	132.00
2/10/2009 9:20	-4.90	134.80
2/10/2009 9:30	-4.70	168.00
2/10/2009 9:40	-4.70	145.80
2/10/2009 9:50	-4.00	323.80
2/10/2009 10:00	-2.50	394.50
2/10/2009 10:10	-0.50	346.20
2/10/2009 10:20	-1.50	261.10
2/10/2009 10:30	-1.50	244.00
2/10/2009 10:40	0.50	453.60
2/10/2009 10:50	1.90	455.40
2/10/2009 11:00	2.50	410.90
2/10/2009 11:10	2.00	321.80
2/10/2009 11:20	2.00	365.70
2/10/2009 11:30	1.60	242.80
2/10/2009 11:40	1.10	231.30
2/10/2009 11:50	1.20	237.60
2/10/2009 12:00	1.00	228.90
2/10/2009 12:10	1.00	249.50
2/10/2009 12:20	0.90	273.90
2/10/2009 12:30	1.10	365.00
2/10/2009 12:40	1.60	361.10
2/10/2009 12:50	1.60	322.20
2/10/2009 13:00	1.60	305.50
2/10/2009 13:10	1.40	306.30
2/10/2009 13:20	1.30	252.20
2/10/2009 13:30	1.60	318.60
2/10/2009 13:40	2.60	390.30
2/10/2009 13:50	3.10	302.40
2/10/2009 14:00	2.70	294.50
2/10/2009 14:10	2.80	356.40
2/10/2009 14:20	3.20	333.30
2/10/2009 14:30	3.00	296.90
2/10/2009 14:40	3.20	272.10
2/10/2009 14:50	3.30	245.60
2/10/2009 15:00	3.20	194.60
2/10/2009 15:10	3.00	269.10
2/10/2009 15:20	3.30	208.20
2/10/2009 15:30	3.30	164.30
2/10/2009 15:40	3.00	122.30
2/10/2009 15:50	2.80	91.40
2/10/2009 16:00	3.00	85.60
2/10/2009 16:10	3.10	87.50
2/10/2009 16:20	2.90	66.60
2/10/2009 16:30	2.90	63.30
2/10/2009 16:40	2.90	50.00
2/10/2009 16:50	2.70	26.90
2/10/2009 17:00	2.60	18.40
2/10/2009 17:10	2.60	21.10
2/10/2009 17:20	2.60	21.90
2/10/2009 17:30	2.60	14.60
2/10/2009 17:40	2.60	7.80
2/10/2009 17:50	2.60	4.80
2/10/2009 18:00	2.60	1.90
2/10/2009 18:10	2.60	0.70
2/10/2009 18:20	2.50	0.00
2/10/2009 18:30	2.50	0.00
2/10/2009 18:40	2.50	0.00
2/10/2009 18:50	2.20	0.00
2/10/2009 19:00	2.10	0.00
2/10/2009 19:10	1.90	0.00
2/10/2009 19:20	1.80	0.00
2/10/2009 19:30	1.70	0.00
2/10/2009 19:40	1.90	0.00
2/10/2009 19:50	2.10	0.00
2/10/2009 20:00	2.00	0.00
2/10/2009 20:10	1.90	0.00
2/10/2009 20:20	1.90	0.00
2/10/2009 20:30	1.90	0.00
2/10/2009 20:40	2.00	0.00
2/10/2009 20:50	2.10	0.00
2/10/2009 21:00	2.20	0.00
2/10/2009 21:10	2.30	0.00
2/10/2009 21:20	2.30	0.00
2/10/2009 21:30	2.60	0.00
2/10/2009 21:40	2.70	0.00
2/10/2009 21:50	2.70	0.00
2/10/2009 22:00	2.60	0.00
2/10/2009 22:10	2.50	0.00
2/10/2009 22:20	2.50	0.00
2/10/2009 22:30	2.50	0.00
2/10/2009 22:40	2.50	0.00
2/10/2009 22:50	2.60	0.00
2/10/2009 23:00	2.50	0.00
2/10/2009 23:10	2.30	0.00
2/10/2009 23:20	2.20	0.00
2/10/2009 23:30	2.30	0.00
2/10/2009 23:40	2.40	0.00
2/10/2009 23:50	2.50	0.00
2/11/2009 0:00	2.60	0.00
2/11/2009 0:10	2.60	0.00
2/11/2009 0:20	2.70	0.00
2/11/2009 0:30	2.90	0.00
2/11/2009 0:40	3.00	0.00
2/11/2009 0:50	3.10	0.00
2/11/2009 1:00	3.20	0.00
2/11/2009 1:10	3.00	0.00
2/11/2009 1:20	3.10	0.00
2/11/2009 1:30	3.10	0.00
2/11/2009 1:40	3.20	0.00
2/11/2009 1:50	3.10	0.00
2/11/2009 2:00	2.90	0.00
2/11/2009 2:10	2.50	0.00
